Day fraction since midnight on 	influent turbidity (NTU)	effluent turbidity (NTU)	water pump control (rpm)	coag pump control (rpm)	acid pump control (rpm)	carbon pump control (rpm)
0.6466628006	2.3532645702	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6467206843	2.2479331493	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6467785480	2.2376713753	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6468364085	2.2299923897	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6468942922	2.1980843544	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6469521528	2.1880035400	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6470100365	2.1784353256	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6470678970	2.1257066727	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6471257601	2.1319875717	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6471836438	2.0847280025	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6472415275	2.0847280025	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6472993882	2.1088440418	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6473572486	2.1088440418	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6474151323	2.1445963383	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6474729928	2.1445963383	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6475308536	2.1531131268	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6475887396	2.1531131268	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6476466002	2.1963157654	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6477044838	2.1963157654	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6477623442	2.2403824329	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6478202281	2.2403824329	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6478780886	2.3137276173	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6479359490	2.3137276173	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6479938364	2.3718640804	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6480517232	2.3718640804	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6481095607	2.4421997070	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6481674445	2.4421997070	0.6257553697	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6482253048	2.4836695194	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6482831885	2.4836695194	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6483410493	2.5414946079	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6483989330	2.5414946079	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6484567933	2.6663129330	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6485146772	2.6663129330	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6485725377	2.7025160789	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6486303983	2.7025160789	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6486882818	2.8248066902	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6487461423	2.8248066902	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6488040260	2.8598301411	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6488618902	2.8598301411	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6489197508	2.8715963364	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6489776370	2.8715963364	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6490354998	2.8737754822	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6490933835	2.8737754822	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6491512440	2.9279711246	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6492091046	2.9279711246	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6492669884	2.9024529457	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6493248512	2.9024529457	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6493827349	2.8848357201	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6494405955	2.8848357201	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6494984560	2.9166619778	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6495563397	2.9166619778	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6496142002	2.9437053204	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6496720856	2.9437053204	0.3565022945	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6497299731	3.0255968571	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6497878104	3.0255968571	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6498456943	2.9680461884	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6499035545	2.9680461884	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6499614382	2.8908016682	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6500192984	2.8908016682	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6500771819	2.7990450859	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6501350652	2.7990450859	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6501929255	2.7110574245	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6502507856	2.7110574245	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6503086691	2.6711287498	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6503665293	2.6711287498	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6504243898	2.7324280739	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6504822730	2.7324280739	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6505401333	2.6268482208	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6505980167	2.6268482208	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6506558772	2.5834774971	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6507137375	2.5834774971	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6507716209	2.5615549088	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6508294811	2.5615549088	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6508873646	2.5389363766	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6509452248	2.5389363766	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6510031083	2.4773230553	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6510609686	2.4773230553	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6511188520	2.3813710213	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6511767121	2.3813710213	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6512345758	2.3149206638	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6512924593	2.3149206638	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6513503197	2.2782721519	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6514082030	2.2782721519	0.5595958829	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6514660632	2.2534959316	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6515239235	2.2534959316	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6515818069	2.1993525028	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6516396672	2.1993525028	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6516975506	2.1918416023	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6517554109	2.1918416023	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6518132943	2.1911556721	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6518711797	2.1911556721	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6519290169	2.1622800827	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6519869025	2.1622800827	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6520447628	2.1663780212	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6521026494	2.1663780212	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6521605098	2.1620357037	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6522183701	2.1620357037	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6522762535	2.2178435326	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6523341138	2.2178435326	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6523919972	2.1499276161	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6524498575	2.1499276161	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6525077409	2.1578671932	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6525656012	2.1578671932	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6526234612	2.1907663345	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6526813446	2.1955792904	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6527392049	2.2001166344	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6527970883	2.1884381771	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6528549486	2.1885440350	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6529128207	2.1762027740	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6529707041	2.1707131863	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6530285644	2.1785326004	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6530864247	2.1794445515	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6531443081	2.2006964684	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6532021681	2.2212114334	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6532600516	2.2655894756	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6533179121	2.2640933990	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6533757955	2.2690074444	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6534336558	2.2629861832	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6534915392	2.2346184254	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6535493992	2.2342360020	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6536072597	2.2497780323	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6536651432	2.2442734241	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6537230034	2.2600529194	1.0368572474	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6537808868	2.2600529194	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6538387471	2.2738528252	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6538966323	2.2589292526	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6539544926	2.2752299309	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6540123529	2.2746665478	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6540702363	2.2655427456	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6541280966	2.2713975906	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6541859832	2.2726266384	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6542438437	2.2501978874	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6543017040	2.2681195736	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6543595874	2.2606308460	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6544174476	2.2264683247	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6544753311	2.2239272594	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6545331912	2.2319083214	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6545910748	2.2351224422	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6546489351	2.2407219410	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6547068185	2.2350649834	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6547646788	2.2521893978	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6548225391	2.2523999214	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6548804225	2.2474324703	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6549382828	2.2545106411	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6549961662	2.2643129826	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6550540265	2.2469451427	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6551119122	2.2250423431	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6551697737	2.2035541534	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6552276340	2.1672716141	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6552855196	2.1546361446	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6553434055	2.1438715458	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6554012427	2.1151013374	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6554591261	2.0850021839	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6555169864	2.0668704510	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6555748698	2.0525822639	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6556327300	2.0525822639	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6556906135	2.0595524311	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6557484758	2.0595524311	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6558063359	2.0120496750	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6558642196	2.0120496750	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6559220798	1.9740186930	0.3779463172	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6559799632	1.9740186930	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6560378233	1.9734600782	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6560956865	1.9578865767	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6561535701	1.9534317255	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6562114317	1.9702249765	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6562693149	2.0011587143	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6563271754	2.0041103363	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6563850606	1.9730814695	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6564429209	1.9730814695	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6565007812	1.9644080400	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6565586646	1.9644080400	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6566165251	1.9954887629	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6566744083	1.9954887629	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6567322686	1.9618636370	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6567901522	1.9618636370	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6568480123	1.9371470213	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6569058750	1.9371470213	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6569637585	1.9186574221	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6570216190	1.9186574221	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6570795024	1.9293900728	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6571373626	1.9293900728	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6571952461	1.9412373304	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6572531293	1.9412373304	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6573109666	1.9780675173	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6573688529	1.9780675173	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6574267150	1.9490169287	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6574845776	1.9490169287	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6575424643	1.9372116327	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6576003246	1.9372116327	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6576582080	1.9766525030	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6577160683	1.9766525030	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6577739519	1.9921683073	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6578318119	1.9921683073	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6578896753	2.0242984295	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6579475589	2.0242984295	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6580054190	2.0275895596	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6580633026	2.0275895596	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6581211861	2.0266129971	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6581790249	2.0266129971	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6582369081	2.0007503033	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6582947718	2.0007503033	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6583526550	1.9932919741	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6584105152	1.9932919741	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6584683757	1.9977973700	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6585262607	1.9977973700	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6585841260	2.0257282257	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6586419860	2.0008802414	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6586998694	1.9950114489	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6587577297	1.9930731058	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6588156131	2.0121521950	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6588734733	1.9994186163	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6589313567	2.0272955894	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6589892171	2.0478136539	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6590470802	2.0382134914	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6591049636	2.0033996105	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6591628241	2.0058670044	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6592207074	2.0100681782	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6592785677	2.0054087639	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6593364512	2.0116837025	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6593943114	2.0031669140	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6594521717	1.9947978258	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6595100548	1.9721173048	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6595679167	1.9288493395	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6596258001	1.9254182577	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6596836606	1.9403547049	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6597415438	1.9443212748	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6597994043	1.9483171701	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6598572643	1.9547497034	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6599151506	1.9434217215	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6599730107	1.9551047087	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6600308941	1.9656828642	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6600887564	1.9488385916	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6601466192	1.9398592710	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6602045027	1.9341002703	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6602623629	1.8902734518	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6603202463	1.8806210756	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6603781068	1.8589500189	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6604359900	1.8556972742	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6604938502	1.8482772112	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6605517105	1.8458651304	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6606095939	1.8331741095	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6606674558	1.8081389666	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6607253392	1.7649480104	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6607831995	1.7425917387	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6608410618	1.7429960966	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6608989468	1.7455326319	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6609568070	1.7390800714	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6610146906	1.7379885912	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6610725507	1.7399290800	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6611304343	1.7370413542	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6611883177	1.7005671263	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6612461549	1.6829104424	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6613040421	1.6908174753	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6613619024	1.6945220232	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6614197858	1.6606887579	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6614776461	1.6498959064	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6615355063	1.6394441128	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6615933897	1.6394441128	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6616512498	1.6265943050	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6617091334	1.6265943050	0.9823045135	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6617669936	1.6168708801	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6618248771	1.6168708801	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6618827373	1.6152769327	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6619406205	1.6152769327	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6619984810	1.5955419540	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6620563644	1.5955419540	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6621142247	1.5696390867	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6621720848	1.5696390867	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6622299684	1.5763041973	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6622878285	1.5763041973	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6623457121	1.5507884026	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6624035724	1.5507884026	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6624614327	1.5284698009	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6625193161	1.5284698009	0.2679255605	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6625771764	1.5198655128	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6626350596	1.5198655128	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6626929201	1.5269160271	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6627508035	1.5269160271	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6628086636	1.5039389133	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6628665472	1.5039389133	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6629244074	1.5077072382	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6629822678	1.5077072382	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
0.6630401512	1.4700011015	0.3606856763	34.3405714286	0.2811676301	1.4060115607	0.3513294798
